track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_year,song_age,song_decade,edm_bpm_feel,edm_vibe
7rIsY7FvM3KPjjn8HVgj4N,Hands All Over Mine,AMARI,40,7FvT59R70N24qnYvQwnUkn,Hands All Over Mine,2020-01-03,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.73,0.791,1,-4.773,0,0.0808,0.693,3.05e-06,0.0745,0.79,94.963,197053,2020,5,2020s,75.11573299999999,0.5767
1d2aoK9QGB4VPSSgG7UPrG,She Walks on Water,Landon Holloway,23,0gvdm60uYoN4iiqgBwHnA3,She Walks on Water,2019-07-05,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.712,0.518,5,-13.375,1,0.0534,0.0122,0.00677,0.097,0.826,104.986,201714,2019,6,2010s,54.38274800000001,0.588112
2KJqiS9F000M9oG7d1Fm47,Once Now - Radio Edit,Rewind,20,0PVziItKeq4WaiarIR2xsw,Once Now,2020-01-01,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.625,0.877,3,-6.934,1,0.0605,0.229,0.000889,0.0794,0.234,128.005,210000,2020,5,2020s,112.260385,0.14625000000000002
3EawCmFx3UyZTi5DhSe3Lv,Words To Say,WVLNGTH,39,464wMpqIvFuLe6bKhDJRt8,Words To Say,2019-12-06,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.56,0.817,10,-4.717,1,0.216,0.0108,0.0,0.281,0.421,124.947,221040,2019,6,2010s,102.081699,0.23576000000000003
1mDLznlo64yN2E2Tu8peI1,Hands Up,City Wolf,40,4XzS4zHLKAFAdACjwBV4X8,Hands Up,2019-12-04,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.518,0.863,7,-3.458,1,0.0687,0.0446,0.0,0.239,0.506,159.897,204016,2019,6,2010s,137.991111,0.262108
4yUhACElYLP2cbCyuDuaEk,Know How - Báhkin Remix,Equalisation,17,5ueTbHDhULtHVKw18Nkedh,Know How (Báhkin Remix),2020-01-10,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.734,0.764,7,-10.694,1,0.0577,0.0512,0.948,0.121,0.12,113.998,188076,2020,5,2020s,87.09447200000001,0.08807999999999999
2FRmJ7myndFq7J8VEp4g4w,Don't Be the Reason,Macy Martin,38,7JggFEyqefSVXjqb01f8fE,Don't Be the Reason,2019-10-25,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.528,0.8,3,-6.739,1,0.0941,0.122,5.93e-05,0.114,0.688,181.855,174360,2019,6,2010s,145.484,0.363264
6sMmjtWC8NbGokD3kg24Z3,Hit & Run,Liddy Clark,41,0bWrrgC8NqfL2OPjwhcGjM,Hit & Run,2019-11-22,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.581,0.74,11,-5.865,0,0.0307,0.0747,0.0,0.162,0.323,141.986,226000,2019,6,2010s,105.06963999999999,0.187663
2DckNyN3sE3kaBLGwBFLuy,Realize My Dreams - Instrumental,Waft Of Myst,24,0OktFawPYQjeWj5b5BZSLz,Off Work,2019-08-08,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.688,0.916,8,-5.181,0,0.0832,0.00761,0.744,0.403,0.426,127.984,246000,2019,6,2010s,117.233344,0.29308799999999996
3BT5oU2l8UDLFgyOTUdKe4,Fly Again,Leo Dynamic1,38,7CcswthWeBfgNGXE1BkPY5,Fly Again,2019-11-01,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.586,0.869,7,-3.798,1,0.037,0.025,0.00837,0.193,0.267,119.931,208185,2019,6,2010s,104.220039,0.156462
0zLsDhTzpDXaAA6RE4Z1Pq,Live Your Life,X-Change,45,0NUgNvu7FjY8ugONaQp9DM,Live Your Life,2019-10-31,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.724,0.866,5,-3.293,0,0.0317,0.00126,0.916,0.346,0.565,123.968,192627,2019,6,2010s,107.356288,0.4090599999999999
4ddsyeVgiigtQToGyn6hMJ,Stay,Roderic H,33,6epBrNkflQDKRhCrMb3bop,Stay,2020-01-10,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.676,0.367,5,-15.681,0,0.0328,0.169,0.000569,0.127,0.259,119.968,165777,2020,5,2020s,44.028256,0.17508400000000002
5YjxIJo5vd6BFfA36pNi09,Mad Love,Colin Crooks,37,5XUBWM0SwEyR3e4GUcBfmR,Mad Love,2019-10-14,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.593,0.87,4,-4.014,1,0.0656,0.0277,0.0,0.1,0.577,125.045,202560,2019,6,2010s,108.78915,0.34216099999999994
5hJ1YFy36GgOrxCqZsGiQo,New Sunrise - NuDisco Edit,B-MEN,36,3dZgCcFPtZBJmmoQ3apFs4,New Sunrise,2019-10-25,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.619,0.896,11,-8.908,0,0.0423,0.00946,0.786,0.11,0.458,125.989,420952,2019,6,2010s,112.886144,0.28350200000000003
1F6zDv6KVmauP5xjpZvSO0,Fire In My Veins,Moish,24,5tlSpXToMxel54tWjS44Dk,Fire In My Veins,2019-07-16,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.571,0.928,11,-5.66,0,0.266,0.0198,0.0,0.0987,0.522,140.15,222857,2019,6,2010s,130.0592,0.298062
5YGhQpZhMBTJ4ROUns2MVB,Party Like Its 1920,The Swinghoppers,44,2CbjLp4V5JpYQaFNfSiGmp,Party Like Its 1920,2020-01-03,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.75,0.95,9,-5.059,0,0.167,0.137,3.93e-05,0.426,0.707,119.962,185000,2020,5,2020s,113.9639,0.53025
0GzsAoBHWscgaKbK3paOJz,I Want the Bass Kick,Viciouz Beatz,24,2KvvCHBrSs1nLj0DylO8ut,"Ladys Love Ladys - Electro House Music, Vol. 2",2013-02-18,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.878,0.737,7,-4.326,1,0.0522,0.00336,0.604,0.112,0.56,125.978,259178,2013,12,2010s,92.84578599999999,0.49168000000000006
56D6CJK7PXw3kFpskScR20,but,Keys of Philadelphia,30,5oh2mDdXoQUE0jItDUq5MY,but,2019-06-28,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.715,0.748,11,-6.342,1,0.0808,0.141,2.74e-05,0.136,0.422,125.073,203080,2019,6,2010s,93.554604,0.30173
1A3NNF2yrxEU6ZebtDXDH3,Spacecraft,Viciouz Beatz,32,6aKx5HnqJOgyzOc6TagNau,"Freestyle Music, Vol.4",2019-11-03,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.746,0.947,2,-5.984,1,0.057,0.201,0.574,0.55,0.51,125.013,214445,2019,6,2010s,118.387311,0.38046
4j8SSKBLeMzXndNzTi734p,Personality,Mr. WildFire,40,5hdW63s2mfSVX1ORBAwRBi,Personality,2019-12-25,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.876,0.982,1,-2.024,1,0.336,0.2,0.000637,0.682,0.514,149.932,193533,2019,6,2010s,147.23322399999998,0.450264
795UnF7drJFQvRvh8gMq0Z,Get So Lost,WVLNGTH,49,5TdxIYr93nvBYkPzvIVPC1,Get So Lost,2019-12-27,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.534,0.769,7,-4.625,1,0.0626,0.415,0.0,0.131,0.726,125.14,194880,2019,6,2010s,96.23266,0.38768400000000003
0mnyLkvM10xOkiwg3v5AKd,2am,RageMD,37,7o4yLOhCRdjvrz83aHgGdm,2am,2019-12-27,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.814,0.682,8,-7.952,0,0.155,0.0523,0.0,0.158,0.621,84.972,170759,2019,6,2010s,57.950904,0.505494
237SYSC33Z7jhBlyAMjgEt,What's the Reason,Glenn Gatsby,41,2wWfWKuSAZoxBqLkuw6XPO,What's the Reason,2019-12-27,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.805,0.958,0,-5.913,1,0.0505,0.11,0.834,0.236,0.921,123.026,181463,2019,6,2010s,117.85890799999999,0.7414050000000001
1EXWqKfam4FoZ5RpHHE96J,Lie To Me,Jade Key,33,2AgZTPpwOxzT1mrp0nVL7Q,Lie to Me,2019-12-26,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.508,0.7,5,-4.594,1,0.0483,0.26,1.15e-06,0.296,0.291,90.012,214833,2019,6,2010s,63.008399999999995,0.147828
3ReUq0O9GCcgNkS9zLnvTX,Lumière et vue,Modhayan,38,2Bdc3UEc5SCMjKpnXLfBX5,Biarritz,2019-08-25,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.792,0.888,7,-12.937,1,0.0478,0.558,0.86,0.0972,0.969,115.003,248104,2019,6,2010s,102.122664,0.767448
1M2hRrYg3dyf6QTbjBX3vM,For U,Olivia Creutzer,40,0JrGZZrSzmz5YKw3c6m1W1,For U,2019-04-19,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.506,0.593,11,-8.476,0,0.0938,0.783,0.0,0.0822,0.481,103.31,177477,2019,6,2010s,61.26283,0.243386
0Rf4kDl9Ei7XkllmaoKzgo,Vibe,Maniaxo,38,75eTamAxTJ42LYC9iUQSp1,Maniaxo Worldwide,2019-08-27,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.752,0.818,1,-9.437,1,0.0431,0.0182,0.9,0.0926,0.29,140.007,171480,2019,6,2010s,114.52572599999999,0.21808
4Z8QnxDfNViSoahxWd5VVY,We Own Tonight - Radio Edit,Chris Odd,35,5P9lHzdfAJ9Gy2HEyif5eG,We Own Tonight,2019-10-18,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.454,0.898,5,-4.974,0,0.249,0.127,0.000541,0.473,0.602,121.93,188710,2019,6,2010s,109.49314000000001,0.273308
34VPpQSm2LWQRyJ9oFCusB,Feels Like Summer,VOLLÉSTAD,37,3uHmy33bVhCiXBNd4tPPJb,Feels Like Summer,2019-01-03,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.673,0.879,9,-5.742,1,0.0316,0.00123,0.000371,0.332,0.534,126.034,186985,2019,6,2010s,110.78388600000001,0.35938200000000003
5m6XvmdzcWpUBRNYY4ZzrO,Primal WAR,RileyXcouz,37,0ur2cZJ60Htv2CvN4PzDJ5,Primal WAR,2019-12-06,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.674,0.914,11,-5.459,1,0.0458,0.000403,0.721,0.201,0.584,125.021,219455,2019,6,2010s,114.269194,0.393616
1Jp8otFaU2Bttfvn93dzWk,River Heartless,Werner Mill,42,6nfWBfkrzXCwe8lF1DeSbN,River Heartless,2018-05-18,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.591,0.582,11,-10.979,1,0.031,0.0105,2.95e-06,0.107,0.65,114.978,191040,2018,7,2010s,66.91719599999999,0.38415
3Q8CDGN4LPZjuPIGGiGrnv,Feel Alive,Trazmo,38,31bgzsShbLguaxS3KmeYsD,Feel Alive,2019-12-13,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.668,0.875,7,-4.87,0,0.0299,0.0626,0.00226,0.219,0.0577,115.002,192000,2019,6,2010s,100.62675,0.038543600000000004
3dM9RpiKVE5E3GIIAtgDUH,What's Love Got To Do With It,Max Vangeli,49,3dhCo6Yt130ZgssmcAD55r,What's Love Got To Do With It,2019-12-20,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.634,0.727,11,-3.663,0,0.0382,0.102,0.00804,0.114,0.676,128.01,205313,2019,6,2010s,93.06326999999999,0.428584
0aJRKH7ZaHo1NFwRfNzwfp,Hypnotized,ImButcher,41,2kUrNgPUQSvycAlwWwuKcP,Hypnotized,2019-12-20,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.706,0.39,10,-16.294,0,0.0463,0.0513,0.874,0.0941,0.563,128.02,247500,2019,6,2010s,49.927800000000005,0.39747799999999994
1g7n1U75MqLW8dMsVDpIiP,Just Might Dance,Indi Star,41,0bZompA0jZX0ThDZCu54Ru,Just Might Dance,2019-12-06,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.743,0.71,5,-6.85,1,0.0454,0.0369,0.0,0.0923,0.499,128.016,202969,2019,6,2010s,90.89135999999999,0.370757
4cdRrfARxl5gP4jeE6P6YN,Never,Pengwin,33,1Xh0GJz2VYvVedzT7Lkef3,Never,2019-12-20,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.666,0.787,9,-5.47,0,0.0321,0.0167,0.0,0.0557,0.446,123.956,185861,2019,6,2010s,97.55337200000001,0.297036
20FvX4zk1zejYVhpWwo4Pd,Espero Que Entiendas,Oz,26,6wp5MQOCU66UYRA3DR3Cfz,Espero Que Entiendas,2019-10-18,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.588,0.7,0,-11.837,1,0.0418,0.0196,0.36,0.0888,0.17,128.059,253142,2019,6,2010s,89.64129999999999,0.09996000000000001
1XOOvcjVLWbOxURESmKTv4,Be Strong,Werner Mill,26,25dXk5LMDIswm2mNgpTgiY,Down in a Dream,2019-12-13,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.349,0.688,8,-9.445,1,0.0405,0.00832,0.00601,0.103,0.296,99.874,195281,2019,6,2010s,68.71331199999999,0.10330399999999999
4a5D25KuAhGNd0eukchuph,Girls Don't Like Me,Wett Brain,43,2v7Ow3Ltr1nQIxWklKmDRf,Girls Don't Like Me,2019-12-14,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.831,0.509,11,-6.497,0,0.0463,0.0371,2.34e-06,0.156,0.236,120.009,160500,2019,6,2010s,61.084581,0.19611599999999998
4CaAr4uzoE0NsH6u0v0Ma6,Star Sapphire,Nathassia,44,413tJaOhdmvrwKbIqHZGRC,Star Sapphire,2019-12-11,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.535,0.948,6,-4.674,0,0.0858,0.0176,9.33e-05,0.108,0.15,114.998,204000,2019,6,2010s,109.018104,0.08025
3b1KV84R7dMZTKvEigwWjm,Ride or Die,LUNDØN,41,5Nw2LLKYHomXRPFobMzGDE,Ride or Die,2019-12-13,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.374,0.769,6,-5.391,0,0.103,0.0371,0.0,0.137,0.265,75.39,203200,2019,6,2010s,57.97491,0.09911
5liA2MK82OeOqSpcjLpkkn,Upside Down - Pisk Remix - Radio Edit,Wolfgang Lohr,40,6ayu6t6k3iJXcuDnDsWeP5,Upside Down (Pisk Remix),2019-12-13,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.894,0.797,9,-7.904,0,0.0449,0.0495,0.229,0.06,0.664,127.027,194173,2019,6,2010s,101.240519,0.593616
3M9UJ8zpQJHPjmaAhaQH3G,Shamania,Ekat Bork,48,3D1PeWc15XNVBPPvrGnIxb,Shamania,2019-10-18,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.607,0.635,6,-8.165,1,0.229,0.0796,1.62e-05,0.112,0.588,97.941,210662,2019,6,2010s,62.192535,0.35691599999999996
1jlQ14qZcXrtPCpX2FMWwn,Shelter,Road Kahan,41,3R7CSpSq5FuSPkvlvGbnYG,Shelter,2019-12-12,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.699,0.503,4,-7.236,0,0.0751,0.692,0.0846,0.0786,0.0555,124.009,214975,2019,6,2010s,62.376527,0.038794499999999996
4rq0LPiVhznkmi4ajls5QA,riding on,Akane Hatanaka,1,7xNZERZPy0Pp3YaR09h7Yu,riding on,2019-08-24,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.617,0.624,11,-6.479,0,0.0358,0.81,0.00916,0.0792,0.761,103.988,208846,2019,6,2010s,64.888512,0.469537
3Av6RedySZK1Mj5VNb4Mmf,So Afraid,Thelin,28,13DwG64UZcY2uMIYQ8kDQo,So Afraid,2019-12-08,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.728,0.512,3,-10.299,1,0.0391,0.454,0.703,0.17,0.203,120.001,184500,2019,6,2010s,61.440512000000005,0.147784
5PkdCO6W9NV59fvGqPpSjp,Wheels Fall Off,The Legal Immigrants,36,4eSLtKVfx6aA9GvkVwizfB,Wheels Fall Off,2019-11-15,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.644,0.512,2,-4.581,1,0.0345,0.405,0.000135,0.0702,0.48,117.513,119258,2019,6,2010s,60.166656,0.30912
3mjxQEvWVaBsQZA1MvIFr9,In My Dreams,Max Shaun,36,76LXMEzlqRPX3DAEGVJUUH,In My Dreams,2019-08-02,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.473,0.792,2,-7.813,0,0.039,0.0764,0.0,0.0714,0.11,127.004,210118,2019,6,2010s,100.587168,0.05203
3sYfPeEeRkZ2pKwzKXLzIe,I Got U,SlYder,45,3QHyxF7tcTxNgGjI0Eq1Lr,I Got U,2019-11-29,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.56,0.298,1,-17.582,0,0.0643,0.669,0.0,0.103,0.583,149.935,217617,2019,6,2010s,44.68063,0.32648
6lAEHV5NklhN2EuRCvdKSa,The One and Only,DJ F.R.A.N.K,52,4h2iGtvqdTcCpQ0ks5v8ub,The One and Only,2019-11-22,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.581,0.767,11,-6.808,1,0.0652,0.00502,0.000762,0.262,0.592,124.986,184320,2019,6,2010s,95.86426200000001,0.343952
2ZOnKSry3gTMljZ6e0sTE5,Summer's Never Over,Funky XV,31,6BZW6JGavFMBxyqZDK9Xmn,Summer's Never Over,2019-08-16,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.744,0.619,1,-7.346,0,0.0676,0.0575,0.0,0.129,0.406,111.983,228159,2019,6,2010s,69.317477,0.302064
6pKjxtBn45NCbMdT01Le86,Watch Me - Jay Anthony Remix,Duchess,39,56nmMKVMMwK9Vu67o8M6oJ,Watch Me (Jay Anthony Remix),2019-11-21,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.57,0.945,10,-7.182,0,0.0491,0.199,0.245,0.256,0.743,128.022,213105,2019,6,2010s,120.98078999999998,0.42350999999999994
1n4WvznU9VbXQTIGdl9rBw,Dance With ME,Maniaxo,38,75eTamAxTJ42LYC9iUQSp1,Maniaxo Worldwide,2019-08-27,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.748,0.777,7,-9.353,1,0.073,0.00575,0.806,0.654,0.41,139.99,198912,2019,6,2010s,108.77223000000001,0.30668
1s3DmLaz2fIukAwMwUWTQb,Can't Hide from Love,Roberto Marín Muñoz,36,7iKvwmSMMgo1WXeDf6F6av,Can't Hide from Love,2019-11-22,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.613,0.81,0,-4.553,1,0.03,4.1e-05,3.11e-05,0.335,0.573,120.045,185871,2019,6,2010s,97.23645,0.351249
7dhGAjw1MVZRBHcktKo3Kd,Alive,Many Moor,34,2MGI79wRNacpp8Qmxh6ah9,Alive,2016-06-10,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.725,0.71,11,-4.624,1,0.0291,0.0141,0.0,0.101,0.72,127.992,222187,2016,9,2010s,90.87432,0.522
4Qf6VZWLWC6EIKUyB8wSDF,Moonlight,CURTI$Y,25,6yIX1Rk4SApgxsA3y75p2r,"Midnight Wanderlust, Vol. 1",2019-11-08,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.478,0.693,9,-6.905,1,0.166,0.0319,0.0,0.17,0.661,99.965,223200,2019,6,2010s,69.275745,0.315958
5A5D6sO5PJUAClOnggOeHB,Okay Okay,Bombs Away,45,4iPDL3kBLAXtZrCRD1UDBZ,Okay Okay,2019-11-01,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.642,0.897,1,-4.016,1,0.309,0.0598,4.61e-05,0.135,0.775,127.552,137543,2019,6,2010s,114.41414400000001,0.49755000000000005
6lNaBQgHjNtrTmQK8nJGIp,"Mind, Body, Soul",Road Kahan,39,4DrrXtLo61rfIfE4r7ya3T,"Mind, Body, Soul",2019-11-08,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.631,0.671,10,-7.15,0,0.0331,0.0301,0.624,0.0952,0.035,114.011,192187,2019,6,2010s,76.501381,0.022085000000000004
4CiTRVXZJbQEybrPJgFwNC,Want You,Erkki.R,41,1vpYLxLhQTIdpKU2jLHDPS,Want You,2019-08-19,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.764,0.877,7,-1.876,1,0.049,0.369,1.2e-06,0.19,0.813,110.059,163468,2019,6,2010s,96.521743,0.621132
7g7U6FdwzwULiuUnZlQ0dV,Easy Come,Erkki.R,42,3vMnD5XN8GcbuUTsDi8dJX,Easy Come,2019-09-16,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.611,0.749,8,-4.301,1,0.0334,0.00917,0.0,0.242,0.21,94.994,159789,2019,6,2010s,71.150506,0.12830999999999998
6d6dfnWmBDF6EhAxmZtvzR,Skin Deep,Type4,24,2Kxq75wqFn6OonmKCGJghk,Dim,2019-10-18,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.665,0.442,4,-9.58,0,0.0527,0.116,2.73e-06,0.0977,0.18,125.014,207360,2019,6,2010s,55.256188,0.1197
5CMvVk1MF7IY6YTkVdwFOm,Harmonious Expectations,jjsauma,23,5viMutu4O0HfPvsEGhTILK,Whispers,2019-10-14,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.772,0.673,7,-13.9,1,0.0921,0.0128,0.861,0.107,0.532,120.015,391995,2019,6,2010s,80.77009500000001,0.410704
1fKarvU7O0NifM7FooSAYC,Insomnia,Josh Le Tissier,45,1WmDm58DacIPmrWxIOK3QM,Insomnia,2019-06-14,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.687,0.978,7,-3.959,1,0.0627,0.00099,0.875,0.286,0.241,131.987,185455,2019,6,2010s,129.083286,0.16556700000000002
41vJQDsgl1wgyAB7rIZrdF,Diva,Asmarani,34,3wOIaeGMwPVCeopPoMGnXS,Diva,2019-10-11,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.81,0.565,7,-10.379,0,0.212,0.565,0.0,0.157,0.665,112.977,155000,2019,6,2010s,63.832004999999995,0.5386500000000001
73EGkDqlDCqx57m3fpRBSw,Feel Something Again - Radio Edit,Roberto Marín Muñoz,32,66HAuGjyPR8cgBGOsUnINT,Feel Something Again,2019-10-11,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.613,0.925,7,-6.726,1,0.0321,0.00195,0.00105,0.351,0.548,120.037,227000,2019,6,2010s,111.034225,0.335924
3RB4fFGQ03Vt9SdgvtdSoc,Wasted Time,Byron Keno,32,5920QwBGXlxKROe0tATr9L,Wasted Time,2018-01-18,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.762,0.837,5,-5.468,1,0.0495,0.00732,9.45e-05,0.174,0.552,121.99,233300,2018,7,2010s,102.10562999999999,0.42062400000000005
62Q1gwEGDU9pbOhvmMVq0C,Eine Keine Meine,Sammy Milo,28,5MnJA7Ene73oHQ9QwgGxIn,Eine Keine Meine,2019-08-09,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.63,0.612,0,-6.451,1,0.0311,0.318,0.000247,0.321,0.388,89.01,276089,2019,6,2010s,54.47412,0.24444000000000002
4GShmsD2tiQxWZhZ4AyBTZ,Close,Sabina Beyli,33,1potYg7JRynNM1RyENwJYI,Close,2019-08-16,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.63,0.568,0,-5.418,1,0.0478,0.589,0.0,0.116,0.0775,139.9,185143,2019,6,2010s,79.4632,0.048825
6wo37KVqFJhtuxPTpLCcfe,Takeaway (feat. Lennon Stella),The Chainsmokers,67,1JawI0XkEwmQ5Bwef3RMbq,World War Joy...Takeaway,2019-07-24,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.294,0.505,3,-8.106,1,0.042,0.12,0.0,0.0977,0.357,85.332,209893,2019,6,2010s,43.092659999999995,0.104958
3NpjYny7ALGvXOEe4yqS6Z,Karma,Roberto Marín Muñoz,30,3HVXYxSzA6pTnIuoL9zLn7,Karma,2019-08-30,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.658,0.8,1,-5.211,0,0.0509,0.0283,0.0209,0.175,0.27,132.01,205455,2019,6,2010s,105.608,0.17766
7MUazB4rGIqFFIkjT95rCO,Baianá,Bakermat,54,7ImQIxwDqi9OKS93QMsKQN,Baianá,2019-07-26,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.564,0.723,2,-6.983,0,0.0702,0.000741,0.672,0.543,0.466,121.97,180843,2019,6,2010s,88.18431,0.262824
2IlbSdCg6QAVo5BpqpvJzx,I Swear,Zee Krayski,0,79YjNrjAZx8GkjNTlRwaFB,I Swear,2018-08-03,Waves Pop and EDM,64k01l4j6QtnZ8jMaI84AA,edm,pop edm,0.599,0.823,9,-6.686,1,0.0919,0.00997,0.0,0.252,0.538,121.993,204595,2018,7,2010s,100.40023899999998,0.322262
6fYRgMy5JyRtCCupQK5j0E,Million Voices,Armin van Buuren,51,7FmlMSAyVcaxetitVJCfuo,Million Voices,2019-10-25,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,pop edm,0.466,0.869,3,-4.275,1,0.0529,0.0142,0.00241,0.115,0.185,126.113,187150,2019,6,2010s,109.592197,0.08621000000000001
2shD8wlebq8fDg6ChqOPkC,Lights Go Down,Mike Candys,59,1NYgb2NDh6zWxF9mYgxRSs,Lights Go Down,2019-10-18,EDM 2020 House & Dance,25ButZrVb1Zj1MJioMs09D,edm,pop edm,0.741,0.812,1,-5.356,1,0.039,0.00254,0.104,0.301,0.146,124.991,155520,2019,6,2010s,101.492692,0.10818599999999999
