track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class,pop_energy_valence,dance_energy_combo,happy_tempo,smoothness
3HW030T8eqPs8wpsgZqCGM,Q.U.E.E.N.,Janelle Monáe,54,3bnHtSmmsgJiG82hGCmsq9,The Electric Lady,2013-09-06,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.843,0.433,0,-8.139,1,0.0676,0.0114,8.19e-06,0.123,0.161,106.028,310480,medium,0.069713,0.365019,17.070508,0.8333898
3IJCSQoLF4YzPAKaxq2JLb,Yoga,Janelle Monáe,55,5rzxGeVyCV74SvV5hjLRAU,Yoga,2015-03-31,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.74,0.546,7,-5.674,0,0.0498,0.0159,8.41e-05,0.209,0.375,130.028,217679,medium,0.20475000000000002,0.40404,48.76049999999999,0.7282339999999999
5al9is1AQnaI3lTi20DUG6,Cold War,Janelle Monáe,44,7MvSB0JTdtl1pSwZcgvYQX,The ArchAndroid,2010-05-17,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.436,0.847,5,-7.584,0,0.086,0.00402,0.00103,0.0965,0.575,159.953,203627,medium,0.48702499999999993,0.369292,91.97297499999999,0.43424728
3JI2mIJto0JuYbrq87aFqu,Venus Fly,Grimes,57,5hB4jVN4ZHpubyiMmW81K1,Art Angels,2015-11-06,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.62,0.742,4,-7.327,0,0.0273,0.000285,0.869,0.297,0.252,128.41,225735,medium,0.186984,0.46004,32.35932,0.6198233
5dzV75f9qVXVvdXLTqIG4L,Primetime,Janelle Monáe,53,3bnHtSmmsgJiG82hGCmsq9,The Electric Lady,2013-09-06,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.667,0.465,8,-8.096,1,0.0339,0.0426,0.00649,0.465,0.34,123.883,280080,medium,0.15810000000000002,0.310155,42.12022,0.6385858000000001
5eKwaeINlNEX3aMlfpmUtw,"Oh, Maker",Janelle Monáe,41,7MvSB0JTdtl1pSwZcgvYQX,The ArchAndroid,2010-05-17,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.586,0.411,6,-11.841,0,0.0393,0.166,0.105,0.184,0.31,90.005,226253,medium,0.12741,0.24084599999999998,27.901549999999997,0.48872399999999994
4WehxcnPTxouLdfQhqANb3,Many Moons - EP Version,Janelle Monáe,38,3T3bJi3cvwR5U7ihwgEwF1,Metropolis: The Chase Suite (Special Edition),2008-08-12,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.612,0.821,1,-5.63,0,0.118,0.0295,0.00114,0.208,0.585,155.893,327520,medium,0.48028499999999996,0.502452,91.19740499999999,0.593946
69vzkewKl2LPquyEiqD8BB,Electric Lady,Janelle Monáe,48,3bnHtSmmsgJiG82hGCmsq9,The Electric Lady,2013-09-06,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.621,0.722,7,-7.002,1,0.0542,0.0173,3.74e-05,0.0808,0.451,94.985,308893,medium,0.325622,0.448362,42.838235,0.6102567
1GavpIO07KcErSjy84IejT,Safari,Jidenna,38,6mTxdHN68ChHeURs6cl0OC,The Chief,2017-02-17,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.857,0.347,11,-8.166,0,0.0454,0.477,1.4e-05,0.231,0.391,94.982,245027,medium,0.135677,0.29737899999999995,37.137962,0.448211
4t18Py5qQvK6DriDoPkPrO,Dance or Die (feat. Saul Williams),Janelle Monáe,40,7MvSB0JTdtl1pSwZcgvYQX,The ArchAndroid,2010-05-17,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.763,0.901,6,-8.328,1,0.165,0.0714,0.0109,0.251,0.762,119.968,192507,medium,0.686562,0.687463,91.415616,0.7085218
06I6iDFVtZDGcRu9BgHraA,"Sincerely, Jane - EP Version",Janelle Monáe,36,3T3bJi3cvwR5U7ihwgEwF1,Metropolis: The Chase Suite (Special Edition),2008-08-12,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.753,0.647,6,-7.606,0,0.0867,0.207,0.0006489999999999,0.15,0.274,119.994,331040,medium,0.17727800000000002,0.48719100000000004,32.878356000000004,0.597129
3dUMuxNadGxCE3qXuhCwqa,Dance Apocalyptic,Janelle Monáe,45,3bnHtSmmsgJiG82hGCmsq9,The Electric Lady,2013-09-06,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.578,0.777,0,-7.572,1,0.243,0.261,0.00318,0.223,0.65,205.749,205200,medium,0.50505,0.449106,133.73685,0.42714199999999997
5ich6a21YmjkV62EHpQ90O,Lettin Go! (Album Version),Janelle Monáe,31,59cmmV7FmRcOODdEyQxI66,Lettin Go (Single),2006-01-01,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.731,0.955,9,-2.856,1,0.269,0.165,2.16e-06,0.185,0.49,123.939,269187,low,0.46795,0.698105,60.730109999999996,0.610385
5zdljOuxFgbkVgVgOXbSIE,Locked Inside,Janelle Monáe,39,7MvSB0JTdtl1pSwZcgvYQX,The ArchAndroid,2010-05-17,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.572,0.629,11,-8.531,1,0.0495,0.0802,0.0,0.146,0.478,120.037,256813,medium,0.300662,0.359788,57.377686,0.5261256
4F1ODe06Zg6i276BkNtkGg,Violet Stars Happy Hunting! (feat. The Skunks) - EP Version,Janelle Monáe,34,3T3bJi3cvwR5U7ihwgEwF1,Metropolis: The Chase Suite (Special Edition),2008-08-12,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.678,0.913,9,-6.018,0,0.0884,0.069,0.0,0.0732,0.777,159.923,193573,medium,0.7094010000000001,0.6190140000000001,124.260171,0.6312180000000001
4BDb93hwHyVwWbci7CzeDE,We Were Rock and Roll,Janelle Monáe,38,3bnHtSmmsgJiG82hGCmsq9,The Electric Lady,2013-09-06,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.651,0.769,10,-8.652,0,0.0284,0.012,9.66e-05,0.102,0.8,129.988,259467,medium,0.6152000000000001,0.500619,103.99040000000001,0.643188
5Y3d8TTZXRfhrGGVoKAeNP,The Kids (feat. Janelle Monáe),B.o.B,41,7apLPYT8szV1IqTxyVSy5P,B.o.B Presents: The Adventures of Bobby Ray,2010-04-26,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.761,0.92,5,-5.773,1,0.413,0.0916,0.0,0.365,0.587,139.966,206907,medium,0.54004,0.7001200000000001,82.160042,0.6912924
5v6suM7KET9x01oE8T1snC,Faster,Janelle Monáe,38,7MvSB0JTdtl1pSwZcgvYQX,The ArchAndroid,2010-05-17,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.719,0.796,1,-9.297,1,0.0452,0.0702,0.069,0.306,0.733,119.958,199267,medium,0.583468,0.572324,87.929214,0.6685262
0DgOmXeyDY7mMqcjelEqse,Mr. President - EP Version,Janelle Monáe,30,3T3bJi3cvwR5U7ihwgEwF1,Metropolis: The Chase Suite (Special Edition),2008-08-12,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.402,0.482,7,-10.338,1,0.063,0.286,0.0,0.0677,0.66,190.032,299680,low,0.31812,0.193764,125.42112000000002,0.287028
3vSQ77N9hFsXQDG9OqmEJK,Can't Live without Your Love,Janelle Monáe,37,3bnHtSmmsgJiG82hGCmsq9,The Electric Lady,2013-09-06,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.397,0.506,6,-8.227,0,0.113,0.792,0.000151,0.158,0.388,85.915,234480,medium,0.196328,0.200882,33.33502,0.08257599999999998
40EUCFbvUNtqZSA6YcWlUB,Jalapeño,Janelle Monáe,33,5ydGsF9Qy1IZsFmLRpJ4oc,Hidden Figures: The Album,2016-12-09,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.953,0.811,6,-1.427,0,0.204,0.19,3.66e-05,0.0726,0.695,120.021,170867,low,0.563645,0.772883,83.41459499999999,0.77193
3SOYvrYaTvK803DD6saJ7H,Fashion (feat. Janelle Monáe),Paolo Nutini,42,0DnxCSZdeApVBVfcWsm3IJ,Caustic Love,2014-04-11,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.756,0.704,9,-7.186,1,0.0583,0.276,0.0,0.323,0.9,119.926,186213,medium,0.6335999999999999,0.5322239999999999,107.9334,0.5473439999999999
6hHDO5Pk0Dh8k3U0F7bdXG,Cybertronic Purgatory - EP Version,Janelle Monáe,30,3T3bJi3cvwR5U7ihwgEwF1,Metropolis: The Chase Suite (Special Edition),2008-08-12,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.326,0.0879,6,-25.361,0,0.0417,0.938,0.572,0.0935,0.0467,120.554,95013,low,0.0041049300000000006,0.028655400000000004,5.6298718,0.020212000000000018
3nbi8TqJu1eLHYWJefcJp4,Do My Thing,Estelle,39,2t8fe6B3SkJQlPgc5MvfFw,All of Me,2012-02-24,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.653,0.898,6,-2.946,0,0.0597,0.033,0.0,0.0483,0.963,144.973,208227,medium,0.864774,0.5863940000000001,139.608999,0.631451
4THeHY8ygdtjShn2NHOh0S,Isn't This The World,Janelle Monáe,31,5ydGsF9Qy1IZsFmLRpJ4oc,Hidden Figures: The Album,2016-12-09,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.437,0.414,7,-7.506,1,0.0285,0.781,2.74e-06,0.14,0.268,183.25,252000,low,0.110952,0.180918,49.111000000000004,0.09570299999999998
0S9xsXyJUk0MlUjWdFyKDm,Call The Law - Main Version - Explicit,OutKast,35,3L6JBfRxhzGzhhRDlTEdBz,Idlewild,2006-08-22,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.684,0.701,1,-6.849,1,0.328,0.044,0.00641,0.0628,0.709,199.985,291573,medium,0.4970089999999999,0.479484,141.789365,0.653904
5oE58M5Yvljoz1zUtQf1XX,Smile - EP Version,Janelle Monáe,30,3T3bJi3cvwR5U7ihwgEwF1,Metropolis: The Chase Suite (Special Edition),2008-08-12,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.242,0.0692,5,-17.157,1,0.0377,0.933,0.0,0.243,0.128,182.616,238640,low,0.0088576,0.016746399999999998,23.374848000000004,0.016213999999999985
5Ouiwst9S16DLzDinM0J4R,Pressure Off (feat. Janelle Monáe and Nile Rodgers),Duran Duran,40,6k9HWOk2JkS8W08c8HHkJT,Pressure Off (feat. Janelle Monáe and Nile Rodgers),2015-06-17,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.733,0.876,4,-4.56,0,0.0385,0.00452,4.25e-06,0.916,0.63,112.981,261135,medium,0.55188,0.642108,71.17802999999999,0.7296868400000001
4qwD0NoxEl2xKbYxx2vhcg,What Is Love,Janelle Monáe,37,0OFZKxIxJDZeSHuSK39hgD,What Is Love,2014-03-04,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.666,0.897,9,-4.938,0,0.114,0.0854,2.72e-06,0.0409,0.701,120.064,212293,medium,0.6287969999999999,0.5974020000000001,84.164864,0.6091236
1tSARQ02QRdFAkd4oMQNbc,Sweet Life,Jeezy,35,5RHakS5UXhhnyT96maP8ic,Church In These Streets,2015-11-13,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.624,0.621,1,-5.561,1,0.344,0.023,0.0,0.226,0.416,147.8,251133,medium,0.258336,0.387504,61.4848,0.609648
1f8qvpRcmCIDavCcgi2wFI,In Your Dreams - Main Version - Explicit,OutKast,31,3L6JBfRxhzGzhhRDlTEdBz,Idlewild,2006-08-22,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.818,0.799,6,-6.19,1,0.224,0.016,2.5e-06,0.105,0.325,103.07,214600,low,0.25967500000000004,0.653582,33.497749999999996,0.804912
5cM2ZqITAAPPfTfs3s5Ngp,Be Still,Big Boi,27,1dkvQiAwd1ONpvxAHzLPKl,Sir Lucious Left Foot...The Son Of Chico Dusty (Deluxe),2010-01-01,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.656,0.636,0,-5.617,1,0.16,0.462,0.0,0.52,0.692,119.709,310253,low,0.44011199999999995,0.41721600000000003,82.838628,0.352928
63ouCvRO1W9dpCl4D9Iotz,Heroes,Janelle Monáe,30,2M9UR4yuH7VSB4Xy5ueyWg,Heroes (Pepsi Beats Of The Beautiful Game),2014-01-01,This Is Janelle Monáe,37i9dQZF1DWVT93EW7kPT9,pop,electropop,0.751,0.663,2,-6.154,1,0.0285,0.000698,0.000961,0.154,0.447,119.969,199680,low,0.29636100000000004,0.49791300000000005,53.626143,0.750475802
0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,Coldplay,78,2G4AUqfwxcV1UdQjm2ouYr,Ghost Stories,2014-05-19,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.551,0.636,6,-7.125,1,0.0281,0.00713,0.00203,0.217,0.153,124.996,268467,high,0.097308,0.350436,19.124388,0.5470713700000001
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,Coldplay,74,3cfAM8b8KqJRoIzt3zLKqw,A Head Full of Dreams,2015-12-04,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.638,0.924,7,-3.887,1,0.0359,0.00205,0.000173,0.149,0.529,111.995,263787,high,0.48879600000000006,0.589512,59.245355,0.6366921
2YWjW3wwQIBLNhxWKBQd16,Lean On (feat. MØ & DJ Snake),Major Lazer,75,2U0b5MfkMUgzdvRUI69mya,Peace Is The Mission : Extended,2015-11-27,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,176561,high,0.22166600000000003,0.5849070000000001,26.853918000000004,0.72049842
1pjvlYOMIg1NhGQbM6iwrY,Light It Up (feat. Nyla & Fuse ODG) [Remix],Major Lazer,72,2U0b5MfkMUgzdvRUI69mya,Peace Is The Mission : Extended,2015-11-27,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,166138,high,0.659504,0.655119,81.209232,0.7189875
6Bjtr3tPdto5nyuLYf61sN,Cold Water (feat. Justin Bieber & MØ),Major Lazer,58,4SpuU8HT32EymGgFPL08LE,Cold Water (feat. Justin Bieber & MØ),2016-07-22,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,185352,medium,0.39979800000000004,0.485184,46.564443,0.5632512
7rfiXyFb5M9BqdkvKvVEiB,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",Wale,64,3X1Ljgkvf2cLwi8mMjhvKy,SHINE,2017-04-28,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.728,0.811,7,-4.278,1,0.0564,0.0453,2.07e-06,0.362,0.705,114.995,228707,medium,0.571755,0.590408,81.07147499999999,0.6950216
7LJkGyL4vVrtn1mho7BmtA,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer,57,4PJtsH62RuojHmS3VCAHXx,Know No Better,2017-06-01,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.738,0.814,7,-4.414,0,0.0999,0.132,9.64e-06,0.126,0.483,119.041,225850,medium,0.39316199999999996,0.6007319999999999,57.496803,0.6405839999999999
0VgkVdmE4gld66l8iyGjgx,Mask Off,Future,81,17FBoXK1NU2rvJBbzdzw0r,FUTURE,2017-06-30,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600,high,0.121954,0.36152199999999995,42.16742200000001,0.8245034
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,83,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,217925,high,0.2191,0.52271,31.8605,0.7858185
6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,86,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198973,high,0.160293,0.338546,27.549332999999997,0.7289672
0Zbbxnx4SGGHoIow4PpISP,Stargazing,Kygo,73,2sPYPyDFwgi1jrRTGhoxq2,Stargazing - EP,2017-09-21,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.677,0.497,5,-5.763,1,0.0809,0.152,0.0,0.0911,0.419,99.137,236853,high,0.20824299999999998,0.336469,41.538402999999995,0.574096
19SEn5eUuuixwxFPNtrq7D,This Town (feat. Sasha Sloan & Gucci Mane) - Gucci Mane Edit,Kygo,51,7LbyVLGeEWZYOUKCecv3gI,Kids in Love (Remixes),2018-02-14,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.735,0.463,10,-7.764,0,0.0789,0.508,4.48e-06,0.0998,0.526,147.965,202267,medium,0.24353800000000003,0.340305,77.82959000000001,0.36162
6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,Capital Cities,77,3WrufJir7I61NkvkDwxero,In A Tidal Wave Of Mystery (Deluxe Edition),2013,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,192790,high,0.627354,0.536445,90.354296,0.6548847200000001
1leXuBiWQMgbvOIIedqbLB,Kangaroo Court,Capital Cities,64,3WrufJir7I61NkvkDwxero,In A Tidal Wave Of Mystery (Deluxe Edition),2013,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.76,0.579,5,-5.079,0,0.0388,0.00715,0.000679,0.0304,0.975,99.979,223187,medium,0.5645249999999999,0.44004,97.479525,0.7545660000000001
57p8CBvPOxrvyCbn6ttl5r,Would You Ever,Skrillex,67,2czvZrAe1DWj6uc4iOqtJX,Would You Ever,2017-07-26,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.653,0.91,10,-3.36,1,0.0566,0.0079,0.0,0.318,0.0921,126.047,234286,high,0.08381100000000001,0.59423,11.6089287,0.6478413000000001
6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),Skrillex,72,3W6iNTF9ajh2btsyxslpCY,Purple Lamborghini (with Rick Ross),2016-07-22,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.457,0.899,10,-2.591,0,0.132,0.0019,0.0,0.831,0.298,147.268,215510,high,0.267902,0.410843,43.885864,0.45613170000000003
3UgSQu6WwrXfKKDq019IHE,To Ü (feat. AlunaGeorge),Jack Ü,63,6bfkwBrGYKJFk6Z4QVyjxd,Skrillex and Diplo present Jack Ü,2015-02-24,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.485,0.928,10,-3.451,0,0.445,0.134,2.92e-05,0.217,0.348,160.165,237000,medium,0.322944,0.45008000000000004,55.73741999999999,0.42001
2RpKh7kXSdO8NLrW9VQ46p,Take Ü There (feat. Kiesza),Jack Ü,61,6bfkwBrGYKJFk6Z4QVyjxd,Skrillex and Diplo present Jack Ü,2015-02-24,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.542,0.879,6,-1.427,0,0.0921,0.0523,0.0,0.171,0.118,159.888,210000,medium,0.103722,0.476418,18.866784,0.5136534
48bSfSZaq9Aizbu4AWn4st,Febreze (feat. 2 Chainz),Jack Ü,57,6bfkwBrGYKJFk6Z4QVyjxd,Skrillex and Diplo present Jack Ü,2015-02-24,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.68,0.983,2,-3.51,1,0.333,0.0184,0.0,0.289,0.263,149.829,214400,medium,0.258529,0.66844,39.405027000000004,0.6674880000000001
08bNPGLD8AhKpnnERrAc6G,FRIENDS,Marshmello,83,1BmxOYHjQv1dKZRr13YRZM,FRIENDS,2018-02-09,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621,high,0.46992,0.55088,50.772186,0.49767
4EAV2cKiqKP5UPZmY6dejk,Everyday,Logic,77,4F87p1aiFwHeU4uu65MaPV,Bobby Tarantino II,2018-03-09,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,204747,high,0.312702,0.49424700000000005,63.26117599999999,0.6386525000000001
12mGwph2YzDIlChtq3EdXP,Alone,Marshmello,20,2v4Crisjd4sT782Jvn7ISC,Alone,2016-05-13,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.636,0.953,2,-3.74,1,0.0353,0.0244,0.0164,0.108,0.397,142.011,273803,low,0.378341,0.606108,56.378367000000004,0.6204816000000001
3ZbJMlEL4Kcme0ONRO7Slx,You Can Cry,Marshmello,63,6TvqOieExu0IJb9Q1gOoCz,You Can Cry,2018-05-04,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.491,0.617,4,-4.545,0,0.147,0.0974,0.0,0.27,0.17,126.816,194533,medium,0.10489000000000001,0.30294699999999997,21.55872,0.4431766
7fEfIU4ZVvB5Wb6xg2zcvx,Paralyzed,Marshmello,52,0xi4cOWPUHjctyYU8ypCOB,Joytime II,2018-06-22,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.5,0.956,9,-1.363,0,0.0468,0.00696,0.00138,0.533,0.123,141.975,219718,medium,0.117588,0.478,17.462925,0.49652
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,SZA,76,5enEsi887wD3qGoMCK4jLr,The Weekend (Funk Wav Remix),2017-12-15,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.775,0.573,11,-4.933,1,0.0585,0.495,0.0,0.126,0.667,101.925,171806,high,0.382191,0.444075,67.983975,0.39137500000000003
5xcXVUm3JiXR3OAuZHqW04,Options,Mr. Pig,45,6JTzzX5cGpeji5YrtpV5bb,Options,2018-03-30,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.748,0.911,8,-4.752,1,0.0532,0.0482,0.00545,0.0784,0.273,108.046,188889,medium,0.24870300000000004,0.681428,29.496558000000004,0.7119464
1UZOjK1BwmwWU14Erba9CZ,Malibu,Miley Cyrus,77,5xG9gJcs9ut3qDWezHUlsX,Younger Now,2017-09-29,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,231907,high,0.26788300000000004,0.447513,47.997362,0.5290509
6m3ZWIXhjoV76syT1j2oE9,Coming Over,Dillon Francis,62,5yscEifoZw3M3abIVCr8ed,This Mixtape is Fire.,2015-08-14,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.631,0.661,5,-5.5,0,0.0999,0.227,1.43e-06,0.166,0.698,174.031,178333,medium,0.461378,0.41709100000000005,121.473638,0.487763
3oZoXyU0SkDldgS7AcN4y4,Get Low,Dillon Francis,64,0GJ7jQJRIQNDjz54cPo2XI,"Money Sucks, Friends Rule",2014-10-22,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.674,0.932,11,-4.424,0,0.0859,0.0282,0.71,0.684,0.728,101.033,212773,medium,0.678496,0.6281680000000001,73.552024,0.6549932
1wTx8XqC5HnsppDY3sWWaE,Drunk All the Time (feat. Simon Lord),Dillon Francis,32,7fSATLilJGVxzJJUWEfUYU,"Money Sucks, Friends Rule",2015-04-07,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.591,0.9,7,-4.293,0,0.0872,0.0136,2.07e-06,0.285,0.284,127.931,227893,low,0.2556,0.5319,36.332404,0.5829624
3PmTsGAtqKSjWGC2J68wGx,Kiwi,Fanvel,26,6DJgBwDuVs7hNMEW2Ys37i,Kiwi,2017-05-03,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.673,0.775,11,-6.803,0,0.0388,0.0342,0.493,0.12,0.616,150.006,188808,low,0.4774,0.521575,92.403696,0.6499834
2nsORFTaQPlc9FBqXuNYSW,Liquid Blue - Radio Edit,Papa Wave,42,4O2d9V8TGTB55srimOHfyk,Liquid Blue,2016-12-30,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.703,0.551,1,-11.848,1,0.0342,0.0864,0.738,0.12,0.202,120.003,208000,medium,0.11130200000000001,0.387353,24.240606000000003,0.6422608
6kK9Z4lWFzxeINjzcr90Nr,"Me, Myself & I - Viceroy Remix",G-Eazy,4,5AhLgg90NKqZLxcWc6P6Bm,"Me, Myself & I (Viceroy Remix)",2016-03-18,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.79,0.716,5,-4.118,0,0.0441,0.0244,5.53e-06,0.411,0.829,111.99,221280,low,0.593564,0.56564,92.83971,0.7707240000000001
3R8lr1Y1kPgXEbnXkcMMlT,Call On Me - Ryan Riback Remix,Starley,58,3PznGvjYhmK2jeTA1pdxkK,Call On Me,2016-10-07,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.691,0.821,0,-4.527,1,0.0401,0.136,0.000115,0.092,0.759,104.961,222000,medium,0.623139,0.5673109999999999,79.665399,0.597024
6jq6rcOikCZAmjliAgAmfT,Light,San Holo,68,4k2ygY7kW4n1eVtR2i0F0H,Light,2017-02-10,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.57,0.763,1,-4.137,1,0.0573,0.0857,2.49e-06,0.0932,0.43,150.088,239853,high,0.32809,0.43490999999999996,64.53784,0.5211509999999999
5mC4THighaz8No4EYw59ZC,Deixe-Me Ir - LIVA Remix,1Kilo,61,0SlUU2CJaYGXHUP3Dwr057,Deixe-Me Ir (LIVA Remix),2018-01-29,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.739,0.722,9,-5.85,0,0.128,0.253,0.000386,0.108,0.492,121.978,285261,medium,0.355224,0.533558,60.013175999999994,0.552033
