track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class,smooth_factor,groove,soul_vibe,chillness
60e1nB8fP9h4Yw44sIfeQx,Thong Song,Sisqo,7,6WTTIoyBv6hUNYNnGsmRbJ,Unleash The Dragon,1999-01-01,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.706,0.888,2,-6.959,1,0.0654,0.119,9.64e-05,0.07,0.714,121.549,253733,low,0.034034,0.6269279999999999,0.07996799999999998,0.08401399999999999
5P0FaLdSqCpFolBHv4M8ig,Tell Me,Dru Hill,37,3R50GvGH8MAPLR6svNy6zz,Dru Hill,1996-11-19,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.735,0.301,6,-9.889,1,0.0312,0.203,0.0,0.125,0.544,130.134,252507,medium,0.092568,0.221235,0.38025600000000004,0.149205
7x7kYJwduClF3I0ozJpNsZ,Loungin (Who Do Ya Luv) - Remix,LL Cool J,1,3fNwYcwgUi4n1jmQ6ERvxK,Mr. Smith (Deluxe Edition),1995-11-20,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.817,0.584,7,-9.839,1,0.181,0.444,0.00451,0.205,0.504,99.932,229373,low,0.220224,0.47712799999999994,0.20966400000000002,0.36274799999999996
6dp3XPQJuC7qP7TaEFVgL5,Try Again,Aaliyah,53,0vqRNgbh25rbYpiZ2Ejv6s,I Care 4 U,2002,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.797,0.622,6,-5.642,0,0.29,0.0807,0.0,0.0841,0.731,93.02,284000,medium,0.0217083,0.495734,0.276318,0.0643179
6SqTyTqxNHJDWO5aFMjWV1,How Deep Is Your Love - Single Version,Dru Hill,0,156wPPYVbtFSTgi6E1ZNZA,Hits,2005-10-11,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.597,0.629,1,-8.119,1,0.119,0.0228,0.0,0.327,0.782,93.766,228693,low,0.0049704,0.375513,0.290122,0.0136116
07e2UjDMuFZyOiu8Xo3CwX,Got To Get It,Sisqo,0,6WTTIoyBv6hUNYNnGsmRbJ,Unleash The Dragon,1999-01-01,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.761,0.782,10,-6.58,0,0.0601,0.139,0.0,0.0648,0.766,101.886,174667,low,0.032526,0.595102,0.16698799999999997,0.10577900000000001
5C9SuiBZ0K8FYzypCT07JY,Too Close - Remastered,Next,4,5DyGKg106B5LCcjjbLzI3Z,New Jack Swing (The Ultimate Collection),2005-05-02,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.831,0.436,7,-8.608,1,0.0566,0.0103,0.0,0.104,0.751,99.492,246600,low,0.0025647,0.36231599999999997,0.42356400000000005,0.008559299999999999
51c5Ej5UvkekPbgrC2kZJr,Mr. Loverman (feat. Chevelle Franklin) - Radio Mix,Shabba Ranks,26,03awYMGLQWIlD1VyDwq1HF,Pure... 90s Dance Party,2010-12-10,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.67,0.716,7,-7.636,1,0.106,0.0285,0.0,0.128,0.722,172.635,215027,low,0.007923000000000001,0.47972000000000004,0.205048,0.019095
0zaWQBwkfh9OmK77CiDmRI,Always On Time,Ja Rule,6,4Xc3wBfUZ9yiszOrttoCXV,Pain Is Love (International Version),2001-10-29,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.838,0.705,5,-6.131,0,0.29,0.195,0.0,0.336,0.837,96.643,245093,low,0.03178500000000001,0.5907899999999999,0.24691500000000002,0.16341
4RhTrVbuxNDwWJ6CLl6zc5,Red Light Special - Radio Edit,TLC,18,7y1DPjwCbVbWaZIJaSadQd,R&B Slow Jams,2015-02-06,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.531,0.479,5,-7.776,0,0.0306,0.203,0.000429,0.155,0.452,189.092,277667,low,0.11124400000000001,0.254349,0.235492,0.10779300000000001
4SF1747p541umnykBp352Q,Nobody (feat. Athena Cage),Keith Sweat,62,0BzXvdpUKDEk612hLc6rZV,Keith Sweat,1996,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.699,0.492,9,-9.449,0,0.0318,0.484,0.0,0.0482,0.388,117.907,264773,medium,0.29620799999999997,0.343908,0.197104,0.33831599999999995
69QIVIjPMnI1ABLBqh9P1b,Twisted,Keith Sweat,63,0BzXvdpUKDEk612hLc6rZV,Keith Sweat,1996,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.615,0.514,11,-9.759,1,0.0466,0.393,0.0,0.248,0.822,175.849,260667,medium,0.06995400000000002,0.31611,0.39949199999999996,0.241695
2BYdSTQjd7e836KDacYjQt,Right Here - Human Nature Radio Mix,SWV,39,2QHtc53nHnTTQip9d3VmoP,Best Of SWV,2001-11-06,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.613,0.728,9,-5.566,0,0.0623,0.0194,0.0122,0.0929,0.71,94.016,226773,medium,0.005626000000000001,0.446264,0.19312,0.0118922
1iIsl8Z9WG4V5DarICRCja,Same Ol' G,Ginuwine,47,0yfC7hiO3iAaVvNCVcwjVY,100% Ginuwine,1999-03-16,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.833,0.338,5,-12.831,1,0.127,0.0375,0.0,0.0459,0.73,81.822,259667,medium,0.010125,0.281554,0.4832599999999999,0.031237499999999998
0vftzDteohY2egCL4BDx60,Get up on It (feat. Kut Klose),Keith Sweat,30,6GXk2hxl4q5GoPHarlUet8,The Best of Keith Sweat: Make You Sweat,2004-01-13,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.664,0.56,2,-8.708,0,0.0298,0.0415,1.05e-05,0.134,0.633,124.811,304587,low,0.015230500000000001,0.37184000000000006,0.27852,0.027556000000000004
5iJUGd5boRXsCmW00B3Mtq,No Scrubs,TLC,3,6bTUTKQbRd293kWQoy44Bw,The Best Of TLC,2007-08-20,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.799,0.624,8,-5.52,0,0.111,0.049,0.0,0.0542,0.535,92.903,218360,low,0.022785,0.498576,0.20116,0.039151000000000005
1yknkOZLGA8MPWMBrwBBcq,You Don't Know,702,0,3oSahToI00YnUgOPHNZ35i,702,1999-01-01,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.821,0.438,4,-10.639,0,0.0738,0.264,0.0374,0.0715,0.867,133.989,248973,low,0.035112000000000004,0.359598,0.487254,0.216744
4oJEy4qDPwDk5ac26yEMeL,I Don't Ever Want to See You Again,Uncle Sam,47,3OBGmYaLEwrcM7AnEXhLId,Uncle Sam,1997-04-29,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.607,0.497,11,-7.017,1,0.0374,0.38,0.0,0.0681,0.407,125.951,345133,medium,0.22533999999999998,0.301679,0.204721,0.23066
0EwaWLbMW0Tq84YVFNxNsd,Freek'n You,Jodeci,1,5l45vjQfiwcSqDpPIWJSDN,"The Show, The After Party, The Hotel",1995-07-18,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",3krpccUV68nBGAQbvHEZDC,r&b,new jack swing,0.709,0.52,5,-9.365,0,0.03,0.0682,0.0,0.0623,0.454,134.175,379228,low,0.0372372,0.36868,0.21792,0.048353799999999995
2haCRXHcn0M6IxzGzdW0kd,Teddy's Jam 2,Guy,0,5b5MEeTdOAJHl5ICZW8QMs,The Future,1990-11-13,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.733,0.618,2,-12.51,1,0.0828,0.00121,5.3e-05,0.236,0.556,108.925,258533,low,0.0005372399999999999,0.452994,0.21239200000000003,0.00088693
1VvsWao3Tx3QjkWgr6sTaO,Fantastic Voyage,Coolio,0,4kxD16rlkLrlWhaNtI16eV,It Takes A Thief (US Release),1994-07-19,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.889,0.768,4,-9.148,0,0.131,0.128,0.0,0.0769,0.808,104.653,241480,low,0.024575999999999994,0.682752,0.187456,0.113792
40xz60ciGIpsRtDqRfPKBE,Rub You The Right Way,Johnny Gill,46,3VNcHyjMgpq2UQN5LTs4qC,Johnny Gill,1990-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.66,0.873,10,-6.952,1,0.0461,0.0152,0.00324,0.331,0.864,111.872,332307,medium,0.0020672,0.57618,0.109728,0.010032000000000001
4WxQGUmWBRNovxlF2g8Xdv,The Humpty Dance,Digital Underground,5,7xOwZi6Ks5f5XjTEWoTAH8,Sex Packets (US Release),1990,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.813,0.693,10,-8.0,0,0.266,0.0341,0.0,0.121,0.618,103.508,391693,low,0.0130262,0.5634089999999999,0.18972600000000003,0.027723299999999996
1DvFERTMTHRpLw2hKiqz3h,Let's Get Down,Tony! Toni! Toné!,40,1yoA6HcbdX23c4k0MXNq5g,Tony! Toni! Tone'! Greatest Hits,1997-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.91,0.661,7,-4.397,1,0.0912,0.0445,0.0,0.237,0.577,103.33,297560,medium,0.0188235,0.6015100000000001,0.19560299999999997,0.040494999999999996
15ZvFPG9YQ5haKUDGl9xuv,Do The Right Thing,Redhead Kingpin,28,3EL2ErCCSwwvLn2J4ulwVo,Pure Dance Party,2008-06-16,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.806,0.786,5,-7.509,1,0.0835,0.202,4.95e-06,0.436,0.859,108.356,241187,low,0.028482000000000004,0.6335160000000001,0.18382599999999996,0.162812
1knipGsDFp6FBFc6aRRyjL,I Like the Way (The Kissing Game),Hi-Five,32,3ChG0pQjLzXun4DNbqnDfp,90s R&B,2014-09-26,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.724,0.613,1,-7.502,1,0.0321,0.0515,0.00739,0.0353,0.709,104.077,343547,low,0.014986500000000002,0.443812,0.274383,0.037286
0XPZzPRsYxxsVQCQYb6IEH,"Motownphilly - 12"" Dub",Boyz II Men,15,7JnLsJWNUf50DGZ5JhBgbO,Cooleyhighharmony - Expanded Edition,2009-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.717,0.91,7,-7.256,1,0.072,0.00427,0.158,0.347,0.648,113.728,247213,low,0.00150304,0.65247,0.05831999999999998,0.0030615900000000003
0msuMeH64Z0elgbo6kx5nA,Under Pressure - Groovy Remix,Boyz II Men,15,7JnLsJWNUf50DGZ5JhBgbO,Cooleyhighharmony - Expanded Edition,2009-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.749,0.845,11,-7.754,0,0.0823,0.000607,0.00118,0.269,0.763,114.414,382987,low,0.000143859,0.6329049999999999,0.11826500000000002,0.000454643
7t4rA2AxpG7yAhgRwopfn2,Groove Me,Guy,48,1b4uW38DLtC6GlGr39AGHc,Guy,1988-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.8,0.624,1,-13.931,1,0.0704,0.0217,0.0,0.496,0.784,107.932,273760,medium,0.0046872,0.49920000000000003,0.294784,0.01736
1Ps0eZFXGX8qLxSj3vQPfD,I Like Your Style,Bubba,0,6LkkGBXaKqL1uf464w7FzH,New Jack Swing,2005-05-14,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.822,0.635,5,-7.89,0,0.0633,0.275,0.0106,0.0638,0.715,105.327,295333,low,0.07837500000000001,0.5219699999999999,0.26097499999999996,0.22605
16ko8IV4T1jta7o77evpKO,Dope! (aka: She's Dope!),Bell Biv DeVoe,12,7fvZ8AoIw7ZGPBnNVosIcE,Bell Biv DeVoe Greatest Hits,2000-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.758,0.785,9,-9.444,0,0.0554,0.00723,0.000311,0.267,0.518,108.296,221800,low,0.00348486,0.5950300000000001,0.11136999999999998,0.00548034
0nNgYDUY4zx9KJAM6ZkPAs,That's The Way Love Is,Bobby Brown,0,4rG9nn1skY9toSj1SjOFVf,Bobby,1992-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.706,0.886,10,-6.335,0,0.0463,0.0797,2.07e-05,0.0509,0.914,108.353,291467,low,0.006854199999999997,0.625516,0.104196,0.05626819999999999
4j1Bk0BEIGCF9hR7cSwl9d,Candy Rain,Soul For Real,59,0GmC4fd7RwxsFoo5Ht4nKp,Candy Rain,1995,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.59,0.699,11,-7.529,0,0.079,0.00389,4.69e-05,0.0577,0.63,188.269,276067,medium,0.0014393,0.41240999999999994,0.18963000000000002,0.0022950999999999996
6dEs3CH2goHCTR6XCTctVd,Hey Mr. D.J.,Zhané,28,01FqJwpa24Vfb8DI6sZI6B,Pronounced Jah-Nay,1994-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.865,0.56,2,-7.954,1,0.0567,0.0231,0.0012,0.0833,0.875,101.309,250667,low,0.0028875,0.48440000000000005,0.38499999999999995,0.0199815
6m59VvDUi0UQsB2eZ9wVbH,Poison,Bell Biv DeVoe,66,6H5mxGUWguDjtQ4Uzd8veD,Poison,1990-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,medium,0.00043874999999999996,0.47040000000000004,0.34099999999999997,0.001638
4jnFqNWeJCeCRHc4HCdxfd,Remember the Time,Michael Jackson,69,0oX4SealMgNXrvRDhqqOKg,Dangerous,1991-11-13,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.831,0.921,5,-2.383,0,0.0581,0.153,0.00213,0.305,0.794,108.002,239227,high,0.03151799999999999,0.765351,0.06272599999999998,0.12714299999999998
3an1aoJKoBXJKoIfdDbVwf,Do Me!,Bell Biv DeVoe,48,6H5mxGUWguDjtQ4Uzd8veD,Poison,1990-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.716,0.772,10,-6.816,0,0.037,0.134,2.15e-06,0.35,0.67,107.823,272440,medium,0.044219999999999995,0.552752,0.15276,0.095944
4oRDt0qQeY4XQOQWYOQUmt,B.B.D. (I Thought It Was Me)?,Bell Biv DeVoe,41,6H5mxGUWguDjtQ4Uzd8veD,Poison,1990-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.748,0.799,1,-9.322,1,0.0438,0.00348,1.59e-06,0.103,0.795,105.569,275107,medium,0.0007133999999999999,0.5976520000000001,0.15979499999999996,0.00260304
6K0Cw5dXlVy20zQFpA8vUm,New Jack Swing,Wreckx-N-Effect,0,6DAmZeinawrXXeMZftok37,Best of Old School Hip-Hop,2011-05-17,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.808,0.692,11,-12.104,1,0.05,0.0208,9.14e-05,0.218,0.772,106.954,229213,low,0.004742399999999999,0.559136,0.23777600000000004,0.0168064
5oPRLER8bCQN3RFFVvLbTC,If I Had No Loot,Tony! Toni! Toné!,46,55Blx1F1hOYdda222r7jyV,Sons Of Soul,1993-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.873,0.721,11,-9.774,0,0.0448,0.113,0.0,0.27,0.81,106.725,241467,medium,0.021469999999999996,0.629433,0.22599000000000002,0.098649
7vvRkLPIvfjjmCIqNxBuEZ,Back To Life,Soul II Soul,59,1y3jN9LkTstdnogs1Xywni,Keep On Movin',1989-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.817,0.485,7,-11.659,1,0.143,0.0525,0.00021,0.0391,0.672,100.978,228267,medium,0.017219999999999996,0.39624499999999996,0.34608000000000005,0.04289249999999999
0t414ewhjcIiuPVF3QECz2,If,Janet Jackson,52,7qIuZgsMkRuh7rzi4qVcpg,Janet,1993-05-18,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.653,0.976,11,-5.173,0,0.0797,0.0374,0.00173,0.561,0.447,105.575,271640,medium,0.020682199999999998,0.637328,0.01072800000000001,0.0244222
0e3dpXiKdTHRNXZHdfM2JM,Playground,Another Bad Creation,35,0f2bLhVmtL50lObEFmB7RI,Coolin' at the Playground Ya Know!,1991,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.788,0.774,6,-11.399,1,0.111,0.101,0.0,0.94,0.784,110.491,249836,medium,0.021816,0.609912,0.17718399999999998,0.079588
6Ct0xRDiianggXtNh1kWez,Wanna Get With U,Guy,0,5b5MEeTdOAJHl5ICZW8QMs,The Future,1990-11-13,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.8,0.718,10,-10.765,0,0.044,0.0124,0.00219,0.0478,0.801,110.087,286373,low,0.0024675999999999995,0.5744,0.22588200000000003,0.00992
63W4sfeRTTiNKFLAzUJHFe,Alright,Janet Jackson,38,4OD3LU6001esAtFshDX46M,Rhythm Nation 1814,1989-09-19,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.667,0.893,11,-7.083,1,0.0364,0.1,0.592,0.549,0.963,111.705,386533,medium,0.0037000000000000036,0.595631,0.10304099999999998,0.06670000000000001
1QMmvLfNQOQ2OFtvn3psmj,Rub You The Right Way - Radio Edit,Johnny Gill,29,3uhHV5Q8vnQiaSc7TqpEDM,Ultimate Collection: Johnny Gill,2002-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.675,0.983,7,-6.349,1,0.0571,0.0312,0.000203,0.191,0.717,111.904,249800,low,0.0088296,0.663525,0.01218900000000001,0.02106
6qXqKNpWw3wtWuEkqm8Ljd,My Fantasy,Teddy Riley,0,48WHFlK379Bh4ifuYpHA4T,The Very Best Of Guy,2002-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.698,0.977,7,-3.849,1,0.0741,0.265,4.75e-06,0.078,0.587,113.325,295333,low,0.10944500000000001,0.6819459999999999,0.013501000000000011,0.18497
4nTYxxF8iWBq54LO3dBUie,Rhythm Nation,Janet Jackson,50,4OD3LU6001esAtFshDX46M,Rhythm Nation 1814,1989-09-19,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.633,0.931,1,-7.752,1,0.0686,0.0504,0.109,0.375,0.676,109.116,330933,medium,0.016329599999999996,0.589323,0.04664399999999997,0.0319032
3Q3XLVUfQ0HOxUOtCUYMpG,Ain't My Type Of Hype,Full Force,40,0pVHAjPdvdUNGhOGEhlVGP,Smoove,1989-06-28,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.826,0.709,5,-14.279,1,0.0646,0.0594,0.0,0.316,0.779,109.869,288373,medium,0.0131274,0.585634,0.22668900000000003,0.0490644
2EI8uljBPaI23VUr2tv4eS,Jam,Michael Jackson,58,0oX4SealMgNXrvRDhqqOKg,Dangerous,1991-11-13,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.884,0.96,2,-4.613,1,0.0721,0.0487,0.0228,0.271,0.617,116.273,338173,medium,0.0186521,0.84864,0.02468000000000002,0.0430508
7rzaHTWzsnyz3v9liUNW2I,Get Away,Bobby Brown,0,4rG9nn1skY9toSj1SjOFVf,Bobby,1992-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.826,0.771,1,-6.469,0,0.0385,0.0289,1.55e-05,0.0361,0.856,111.749,310497,low,0.0041616000000000005,0.636846,0.19602399999999998,0.023871399999999997
2t0Zo3r0UoSrwerGAPIRiW,Two Can Play That Game,Bobby Brown,0,4rG9nn1skY9toSj1SjOFVf,Bobby,1992-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.732,0.848,10,-7.035,0,0.0574,0.135,1.36e-06,0.273,0.66,111.308,299863,low,0.045899999999999996,0.620736,0.10032000000000002,0.09882
6OmknRIYvZmABONKgva2GK,Every Little Step - Remix,Bobby Brown,32,0RVHA8KCQCJG17pj7mNMdX,Dance...Ya Know It!,1989-10-26,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.676,0.758,7,-10.397,1,0.069,0.000218,0.000754,0.0291,0.679,102.727,281533,low,6.9978e-05,0.5124080000000001,0.16431800000000002,0.00014736800000000002
43LEbsntZ2eKwp6tClYZQT,Every Little Step - Uptown Mix,Bobby Brown,0,6tTpGbdyLgRQHaCe0DbCOP,Don't Be Cruel (Expanded),1988-06-20,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.714,0.782,11,-9.207,1,0.132,0.00124,0.0519,0.244,0.55,97.997,454000,low,0.0005579999999999999,0.558348,0.11989999999999999,0.00088536
0t6u4mHewKI5Ktl6Fo0dH1,"Ronnie, Bobby, Ricky, MIke, Ralph And Johnny (Word To The Mutha)!",Bell Biv DeVoe,19,6H5mxGUWguDjtQ4Uzd8veD,Poison,1990-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.724,0.939,4,-8.041,0,0.0927,0.00414,1.31e-05,0.289,0.758,105.733,269267,low,0.00100188,0.6798359999999999,0.04623800000000004,0.0029973599999999997
46xnw9xZ0gKsGqaKg6jAzu,Crucial - Dance Remix,New Edition,0,69mYQSnIPL97j3c1L1iwEo,Heart Break (Expanded),1988-06-20,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.737,0.791,10,-10.02,0,0.0824,0.0446,0.0265,0.24,0.772,104.259,493500,low,0.010168799999999999,0.582967,0.16134799999999996,0.0328702
0QKBG3v8kqpYEPkTrGg0Zt,Graveyard,Ralph Tresvant,8,1dXcntwRlcVGNcn5FhKVVK,It's Goin' Down,1993-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.732,0.765,1,-7.95,1,0.0896,0.0145,5.72e-06,0.0439,0.689,96.056,298427,low,0.004509500000000001,0.55998,0.16191499999999998,0.010614
1VnPsEmiV3Rs5h77GXwQa4,You'll Remember Me,Ralph Tresvant,11,1dXcntwRlcVGNcn5FhKVVK,It's Goin' Down,1993-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.702,0.733,2,-8.149,1,0.0386,0.00164,6.12e-06,0.514,0.859,102.829,242733,low,0.00023124000000000002,0.514566,0.229353,0.00115128
5259N9n38PvQHxuQf0t5U5,Nobody Does It Betta - Single Edit,Mint Condition,13,0icrnGdjJUtR1N4BpJ3UgM,The Best Of Mint Condition 20th Century Masters The Millennium Collection,2006-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.73,0.782,1,-6.603,1,0.0266,0.0391,0.0164,0.227,0.921,102.93,216600,low,0.0030888999999999986,0.57086,0.20077799999999998,0.028543000000000002
0s2AuUkqr6BN5GjLoTbjaw,Keep On Walkin',CeCe Peniston,27,7BPddGH0q5GDArin4zOCgn,20th Century Masters: The Millennium Collection: Best of CeCe Peniston,2001-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.775,0.832,6,-8.248,1,0.0398,0.00256,0.021,0.178,0.633,104.973,270200,low,0.0009395200000000001,0.6448,0.10634400000000002,0.001984
45iX8CSw3DW9rLYQek5rF4,I'm In The Mood - East 87th Street Mix,CeCe Peniston,9,7BPddGH0q5GDArin4zOCgn,20th Century Masters: The Millennium Collection: Best of CeCe Peniston,2001-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.742,0.83,6,-7.397,0,0.0518,0.122,1.13e-05,0.213,0.737,102.697,251867,low,0.032086,0.61586,0.12529000000000004,0.090524
15YDVoPwMNTZOLGW7cT0gA,Live and Learn,Joe Public,0,6RO3GaJe1KxwdbMOcyRDcL,Black Cream,2004-03-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.738,0.964,11,-5.664,0,0.0779,0.0893,1.05e-06,0.255,0.685,106.649,234493,low,0.028129499999999998,0.711432,0.024660000000000022,0.0659034
3H4xY3vJdvjlTtq1YUv0gu,Honey Dip,Portrait,23,6DKXPsDRHLJeGDqjSnVNFi,Portrait,1992-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.609,0.715,1,-10.107,0,0.103,0.0187,0.0575,0.341,0.911,208.209,242893,low,0.0016642999999999994,0.43543499999999996,0.25963500000000006,0.0113883
7fG1ZnOM0oOwUOtmoh8KOo,Down Wit Dat?,Portrait,8,6DKXPsDRHLJeGDqjSnVNFi,Portrait,1992-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.578,0.861,1,-7.22,1,0.055,0.000868,0.184,0.126,0.723,102.597,283600,low,0.000240436,0.49765799999999993,0.100497,0.000501704
7k5lLjCSnyUB4S1LRvD3I4,Here We Go Again! - Extended,Portrait,13,6DKXPsDRHLJeGDqjSnVNFi,Portrait,1992-01-01,New Jack City,6RLvj5OnEuPzI1P02KwnzK,r&b,new jack swing,0.67,0.679,6,-10.108,1,0.0439,0.000105,0.267,0.0643,0.563,104.883,321027,low,4.5885000000000005e-05,0.45493000000000006,0.18072299999999997,7.035e-05
2T6gVrosnbyaSGKXqsbi8I,Lady,D'Angelo,8,1Owp8VOaFEk4r7zkvGOHmE,Brown Sugar,1995-07-03,90s R&B - The BET Planet Groove/Midnight Love Mix,7LjRWGUdOmBdPG1W1bga4i,r&b,new jack swing,0.815,0.364,8,-11.834,0,0.089,0.14,0.0255,0.121,0.723,84.898,346267,low,0.03878000000000001,0.29666,0.459828,0.11410000000000001
3RNvMhYFEwpCgPnDGKR5MB,Cry For You,Jodeci,51,41pgxrq2gjdSsGnqofrHGj,Diary Of A Mad Band,1993-12-21,90s R&B - The BET Planet Groove/Midnight Love Mix,7LjRWGUdOmBdPG1W1bga4i,r&b,new jack swing,0.65,0.496,5,-12.349,0,0.0331,0.305,0.0,0.33,0.576,115.775,300907,medium,0.12932000000000002,0.3224,0.290304,0.19825
